"organism","metabolite","p_value","fdr_adjusted_p_value"
"Proteus mirabilis","489.1930581",0.504192870780305,0.731292229145355
"Proteus mirabilis","268.1203283",0.502600127287579,0.731292229145355
"Proteus mirabilis","220.119256",0.508628483622452,0.73293034890633
"Proteus mirabilis","547.3824723",0.509615633223933,0.73293034890633
"Proteus mirabilis","633.2650674",0.513297039650776,0.736157098882906
"Proteus mirabilis","550.2458185",0.519896005157616,0.743538420784077
"Proteus mirabilis","536.2375644",0.525256340043669,0.749112106134703
"Proteus mirabilis","440.278015",0.531632715006127,0.749768561327218
"Proteus mirabilis","537.1931773",0.533038586568569,0.749768561327218
"Proteus mirabilis","664.4629792",0.527472803950048,0.749768561327218
"Proteus mirabilis","261.1439302",0.532616617620984,0.749768561327218
"Proteus mirabilis","475.2141095",0.530445948619172,0.749768561327218
"Proteus mirabilis","485.2660925",0.541970864318031,0.760244061728307
"Proteus mirabilis","339.2904342",0.545938325418559,0.763717001678422
"Proteus mirabilis","253.0414997",0.547617229155294,0.763978259747985
"Proteus mirabilis","309.2052351",0.550552136077037,0.76598558062892
"Proteus mirabilis","459.2508398",0.553994157568656,0.767158558545941
"Proteus mirabilis","513.2970831",0.554391927074215,0.767158558545941
"Proteus mirabilis","493.3138689",0.5596593277883,0.772360042662021
"Proteus mirabilis","255.0657803",0.571128035137711,0.778560876641754
"Proteus mirabilis","461.1994334",0.573276270495979,0.778560876641754
"Proteus mirabilis","1041.718825",0.566979190772216,0.778560876641754
"Proteus mirabilis","395.1673928",0.570489315610054,0.778560876641754
"Proteus mirabilis","136.0632836",0.569454459882271,0.778560876641754
"Proteus mirabilis","291.2301325",0.572233512041951,0.778560876641754
"Proteus mirabilis","522.352938",0.57863121835359,0.783754454489519
"Proteus mirabilis","743.4840957",0.580899564718078,0.784750863154765
"Proteus mirabilis","639.4060506",0.585520729361053,0.788912140612788
"Proteus mirabilis","409.1631715",0.587167361453538,0.789054302005804
"Proteus mirabilis","563.2662904",0.5900733993922,0.789371918041226
"Proteus mirabilis","489.2288777",0.590487196503495,0.789371918041226
"Proteus mirabilis","274.275186",0.595600396068682,0.79248903557806
"Proteus mirabilis","517.3715465",0.595914606831159,0.79248903557806
"Proteus mirabilis","499.2815376",0.601332788749398,0.797622766424071
"Proteus mirabilis","578.2775174",0.608234780010471,0.804693042287756
"Proteus mirabilis","861.4836343",0.610246746794605,0.80527405762587
"Proteus mirabilis","499.3747283",0.613477172614564,0.807076859622781
"Proteus mirabilis","310.097699",0.61476557666579,0.807076859622781
"Proteus mirabilis","313.2737788",0.616738984499311,0.807271130632903
"Proteus mirabilis","459.3297655",0.618066959390816,0.807271130632903
"Proteus mirabilis","371.1641927",0.62181351019564,0.810098008193811
"Proteus mirabilis","705.3794502",0.625127680134709,0.812348660479622
"Proteus mirabilis","532.2722035",0.631903028752277,0.819074305623204
"Proteus mirabilis","510.2141338",0.635854952265382,0.820044673954346
"Proteus mirabilis","518.2564643",0.635574887059223,0.820044673954346
"Proteus mirabilis","768.4108054",0.643981028996135,0.826361621167973
"Proteus mirabilis","532.2718721",0.643926318302652,0.826361621167973
"Proteus mirabilis","369.3114374",0.647496041421036,0.826728112737083
"Proteus mirabilis","409.2717098",0.647421806126837,0.826728112737083
"Proteus mirabilis","704.420554",0.649928307262949,0.826896571544367
"Proteus mirabilis","769.5009576",0.650858043617929,0.826896571544367
"Proteus mirabilis","280.0927551",0.655449494371898,0.828113071615837
"Proteus mirabilis","690.4049079",0.65990260394387,0.828113071615837
"Proteus mirabilis","519.269507",0.654557671388823,0.828113071615837
"Proteus mirabilis","380.1448685",0.659772316142796,0.828113071615837
"Proteus mirabilis","513.2970122",0.65768824410953,0.828113071615837
"Proteus mirabilis","239.0897893",0.667805190355289,0.835981069589016
"Proteus mirabilis","452.2779431",0.669509566496148,0.836070483039092
"Proteus mirabilis","595.3185151",0.671934742074145,0.837057391586283
"Proteus mirabilis","230.1868165",0.673623873707559,0.837124813927841
"Proteus mirabilis","578.277876",0.680103969244045,0.841151878760587
"Proteus mirabilis","524.3716189",0.680150151966568,0.841151878760587
"Proteus mirabilis","281.1731221",0.689505561977252,0.841219979072158
"Proteus mirabilis","418.054381",0.685975602753477,0.841219979072158
"Proteus mirabilis","251.0709362",0.686820172660337,0.841219979072158
"Proteus mirabilis","152.1075112",0.692140139870599,0.841219979072158
"Proteus mirabilis","339.2898221",0.690193262525047,0.841219979072158
"Proteus mirabilis","517.2249108",0.692293960303797,0.841219979072158
"Proteus mirabilis","311.2571188",0.687812473268783,0.841219979072158
"Proteus mirabilis","489.2287266",0.69334927962588,0.841219979072158
"Proteus mirabilis","421.2333341",0.698353642959167,0.845288570201167
"Proteus mirabilis","1027.711611",0.702290698533232,0.846270389007982
"Proteus mirabilis","283.0747909",0.704123409604298,0.846270389007982
"Proteus mirabilis","503.2096413",0.702759930292597,0.846270389007982
"Proteus mirabilis","489.1932956",0.705857460205589,0.846367727459629
"Proteus mirabilis","524.2702531",0.712379671599029,0.852192504342764
"Proteus mirabilis","200.0405613",0.716433024004569,0.855043609068389
"Proteus mirabilis","322.1207859",0.718200993802294,0.855160253085522
"Proteus mirabilis","485.2659742",0.725729020771372,0.857830893866397
"Proteus mirabilis","623.3490777",0.726915196551076,0.857830893866397
"Proteus mirabilis","518.2556593",0.727145718628938,0.857830893866397
"Proteus mirabilis","262.1207393",0.724239812643921,0.857830893866397
"Proteus mirabilis","499.2794889",0.728851335545422,0.857866399538519
"Proteus mirabilis","536.2307671",0.730537000008198,0.857878311936233
"Proteus mirabilis","501.2574956",0.737250270043777,0.861808534845694
"Proteus mirabilis","551.3563192",0.735645554385806,0.861808534845694
"Proteus mirabilis","533.3667074",0.744952828921121,0.868828811862446
"Proteus mirabilis","415.3038653",0.747245626613221,0.869522183695384
"Proteus mirabilis","303.0395505",0.751814322821054,0.869797280910103
"Proteus mirabilis","467.1733845",0.751272389829081,0.869797280910103
"Proteus mirabilis","829.519536",0.753903281141901,0.869797280910103
"Proteus mirabilis","564.2617725",0.75427732953923,0.869797280910103
"Proteus mirabilis","475.1809764",0.757926743452349,0.87008630638476
"Proteus mirabilis","517.2249523",0.75632483895553,0.87008630638476
"Proteus mirabilis","251.160832",0.767257141374112,0.878826971775269
"Proteus mirabilis","426.2621224",0.769231712732385,0.87912195740844
"Proteus mirabilis","445.2335719",0.77165140060075,0.879923200685042
"Proteus mirabilis","595.3801131",0.781355433170324,0.889008848407125
"Proteus mirabilis","550.2457874",0.786192662433506,0.891586591424811
"Proteus mirabilis","533.2849599",0.787103787742216,0.891586591424811
"Proteus mirabilis","549.2510695",0.788908932983672,0.891658661562119
"Proteus mirabilis","287.1522105",0.792416611083099,0.893650451265522
"Proteus mirabilis","675.4238229",0.797679695672201,0.895640360052997
"Proteus mirabilis","449.2641355",0.797068036675809,0.895640360052997
"Proteus mirabilis","203.1392899",0.803501927920646,0.900203472856391
"Proteus mirabilis","262.1203733",0.814721543318622,0.910780415238285
"Proteus mirabilis","577.392949",0.817593385700932,0.911999593635898
"Proteus mirabilis","377.1472394",0.819710557160081,0.912373489708612
"Proteus mirabilis","659.2865304",0.825247579540586,0.916543949511454
"Proteus mirabilis","536.2307489",0.829003908656546,0.918722946389938
"Proteus mirabilis","531.2618335",0.833124498335961,0.920414355313379
"Proteus mirabilis","473.2649447",0.834125509502749,0.920414355313379
"Proteus mirabilis","317.1348815",0.838035456600681,0.922740115654944
"Proteus mirabilis","221.0127483",0.847366318154271,0.931011920375508
"Proteus mirabilis","475.177581",0.851073273048809,0.933082474948588
"Proteus mirabilis","1062.379749",0.854551096106169,0.934893506851193
"Proteus mirabilis","277.1187776",0.858775559323907,0.937511911244862
"Proteus mirabilis","317.1360891",0.86550784961166,0.942851104257809
"Proteus mirabilis","497.2885885",0.868666109817687,0.944282480311371
"Proteus mirabilis","1020.369159",0.889094784200267,0.950933510303038
"Proteus mirabilis","779.4817304",0.886926523872604,0.950933510303038
"Proteus mirabilis","1069.725688",0.889642873896787,0.950933510303038
"Proteus mirabilis","943.5255478",0.880548409683184,0.950933510303038
"Proteus mirabilis","324.1437785",0.877352053095162,0.950933510303038
"Proteus mirabilis","413.2349763",0.880210644824028,0.950933510303038
"Proteus mirabilis","433.1838372",0.882617951408272,0.950933510303038
"Proteus mirabilis","479.2767023",0.885204074564763,0.950933510303038
"Proteus mirabilis","275.1298103",0.895955369455265,0.955521528820197
"Proteus mirabilis","274.2745132",0.897667686254912,0.955521528820197
"Proteus mirabilis","474.2596418",0.90109738899005,0.957182288719721
"Proteus mirabilis","426.262085",0.905492637769186,0.9598596905545
"Proteus mirabilis","543.1555623",0.911599987067682,0.962914666897718
"Proteus mirabilis","473.3455838",0.912135963760533,0.962914666897718
"Proteus mirabilis","407.1902104",0.915967573551725,0.964969954029801
"Proteus mirabilis","959.6087207",0.929159433170413,0.976857556023103
"Proteus mirabilis","471.2501716",0.934975504498184,0.980002651198827
"Proteus mirabilis","539.1612048",0.935979094602005,0.980002651198827
"Proteus mirabilis","214.008339",0.945793872952733,0.988258087656734
"Proteus mirabilis","524.2730264",0.952760159663122,0.993509575860526
"Proteus mirabilis","1083.728053",0.966188021077394,0.993903218007507
"Proteus mirabilis","255.0981439",0.965779409208036,0.993903218007507
"Proteus mirabilis","339.3368377",0.970892880625363,0.993903218007507
"Proteus mirabilis","1027.379944",0.972590113819027,0.993903218007507
"Proteus mirabilis","564.261998",0.959664414204438,0.993903218007507
"Proteus mirabilis","503.2095276",0.967382702944819,0.993903218007507
"Proteus mirabilis","766.5352985",0.982504235582728,0.993903218007507
"Proteus mirabilis","188.176786",0.984197131894153,0.993903218007507
"Proteus mirabilis","609.3332424",0.95655335191906,0.993903218007507
"Proteus mirabilis","302.3066591",0.98019569494373,0.993903218007507
"Proteus mirabilis","485.1134202",0.980252908219647,0.993903218007507
"Proteus mirabilis","959.6097908",0.961783947390851,0.993903218007507
"Proteus mirabilis","531.2302218",0.970358523458901,0.993903218007507
"Proteus mirabilis","287.152054",0.980599263648426,0.993903218007507
"Proteus mirabilis","371.1649285",0.977445873166323,0.993903218007507
"Proteus mirabilis","497.2887359",0.97968692810924,0.993903218007507
"Proteus mirabilis","675.2680116",0.987019034773512,0.994790838196926
"Proteus mirabilis","503.3561578",0.989017703653456,0.994846884618015
"Proteus mirabilis","266.2096941",0.991202053469033,0.995089120345382
"Proteus mirabilis","380.1935468",0.998535136794551,0.998535136794551
"Proteus mirabilis","280.1445162",0.99809468127148,0.998535136794551
"Serratia marcescens","275.0078481",0.0256050761388861,0.407551857672642
"Serratia marcescens","499.3747283",0.0222551900853735,0.407551857672642
"Serratia marcescens","824.6385849",0.00455001780684305,0.407551857672642
"Serratia marcescens","825.3060329",0.00943828821240145,0.407551857672642
"Serratia marcescens","837.2876517",0.00510116423883544,0.407551857672642
"Serratia marcescens","650.4730736",0.0172593239286981,0.407551857672642
"Serratia marcescens","676.491198",0.0195572201735261,0.407551857672642
"Serratia marcescens","702.506796",0.0183294981906049,0.407551857672642
"Serratia marcescens","341.2013668",0.0263066700447626,0.407551857672642
"Serratia marcescens","716.5213705",0.0147453364125658,0.407551857672642
"Serratia marcescens","726.5040227",0.011192739587718,0.407551857672642
"Serratia marcescens","704.5217082",0.00661799656983331,0.407551857672642
"Serratia marcescens","718.5335454",0.00234804236688391,0.407551857672642
"Serratia marcescens","262.1203733",0.0108784352616066,0.407551857672642
"Serratia marcescens","779.4817304",0.00415995319661366,0.407551857672642
"Serratia marcescens","459.1223492",0.0200968323182806,0.407551857672642
"Serratia marcescens","660.4608889",0.0164770866294257,0.407551857672642
"Serratia marcescens","829.519536",0.0147196068273989,0.407551857672642
"Serratia marcescens","664.4629792",0.013647356733388,0.407551857672642
"Serratia marcescens","724.4928875",0.0145320378434663,0.407551857672642
"Serratia marcescens","636.4589615",0.0182180480233802,0.407551857672642
"Serratia marcescens","662.4754514",0.0117121083652727,0.407551857672642
"Serratia marcescens","732.551676",0.0270639905485739,0.407551857672642
"Serratia marcescens","129.0023331",0.0252673446500988,0.407551857672642
"Serratia marcescens","162.0769342",0.012726625461116,0.407551857672642
"Serratia marcescens","267.060499",0.0216105835977712,0.407551857672642
"Serratia marcescens","375.2243008",0.00915033763375472,0.407551857672642
"Serratia marcescens","254.1009264",0.0200399935609753,0.407551857672642
"Serratia marcescens","399.2523327",0.0241546303568849,0.407551857672642
"Serratia marcescens","517.2249108",0.0241736741130751,0.407551857672642
"Serratia marcescens","517.3715869",0.0212597607862927,0.407551857672642
"Serratia marcescens","507.2698639",0.0250144231346924,0.407551857672642
"Serratia marcescens","693.4759457",0.0187662281243502,0.407551857672642
"Serratia marcescens","375.2512516",0.016974709353885,0.407551857672642
"Serratia marcescens","387.3220554",0.0318015708272238,0.41005093574902
"Serratia marcescens","268.1050722",0.0318842485100964,0.41005093574902
"Serratia marcescens","330.0742701",0.032836110089277,0.41005093574902
"Serratia marcescens","356.2114145",0.0280826312491878,0.41005093574902
"Serratia marcescens","413.2349763",0.032165708437599,0.41005093574902
"Serratia marcescens","419.275039",0.0321958049430658,0.41005093574902
"Serratia marcescens","313.2716013",0.029401257645141,0.41005093574902
"Serratia marcescens","318.1665992",0.0367254731688221,0.447701006248498
"Serratia marcescens","648.459214",0.0386307765652599,0.459975758172397
"Serratia marcescens","533.2468423",0.0722444763851237,0.490266847999158
"Serratia marcescens","206.0419705",0.0549519714630884,0.490266847999158
"Serratia marcescens","266.2096941",0.0613799405797171,0.490266847999158
"Serratia marcescens","543.1555623",0.0774537579195821,0.490266847999158
"Serratia marcescens","785.3835708",0.0905592405499817,0.490266847999158
"Serratia marcescens","401.1159491",0.0520153879178706,0.490266847999158
"Serratia marcescens","346.0480079",0.0709135186638578,0.490266847999158
"Serratia marcescens","613.4234847",0.0578395998871604,0.490266847999158
"Serratia marcescens","251.0709362",0.0536672901963789,0.490266847999158
"Serratia marcescens","537.1931773",0.0834330547749171,0.490266847999158
"Serratia marcescens","608.4287929",0.0521018681712178,0.490266847999158
"Serratia marcescens","634.4451228",0.0648020166132681,0.490266847999158
